Date,Treatment Tank,Specimen #,Prey Present (Y/N),"Prey Count 
3/6/2022,B2,315,Y,9,Y,76,SI,0.00906,,Aggregate weight spec 313-315,
3/6/2022,B2,316,Y,1,Y,,CS,,,,
3/6/2022,B2,317,N,0,Y,,CS,,,,
3/6/2022,B2,318,Y,13,Y,,CS,,,,
3/6/2022,B2,319,Y,1,Y,,CS,0.01098,0.75,Aggregate weight spec 316-319; measured one larva separate and added to total mass,
3/6/2022,B1,320,Y,4,Y,77,RNA/DNA,,,,
3/6/2022,B1,321,Y,1,Y,77,RNA/DNA,,,,
3/6/2022,B1,322,N,0,Y,77,RNA/DNA,0.1074,,Aggregate weight spec 320-322,
3/6/2022,B1,323,Y,8,Y,78,RNA/DNA,,,,
3/6/2022,B1,324,Y,2,Y,78,RNA/DNA,,,,
3/6/2022,B1,325,Y,12,Y,78,RNA/DNA,0.0093,,Aggregate weight spec 323-325,
3/6/2022,B1,326,Y,1,Y,79,SI,,,,
3/6/2022,B1,327,Y,1,Y,79,SI,,,,
3/6/2022,B1,328,Y,2,Y,79,SI,0.01127,,Aggregate weight spec 326-328,
3/6/2022,B1,329,Y,7,Y,80,SI,,,,
3/6/2022,B1,330,Y,3,Y,80,SI,,,,
3/6/2022,B1,331,Y,18,Y,80,SI,0.00955,,Aggregate weight spec 329-331,
3/6/2022,B1,332,Y,2,Y,,CS,,,,
3/6/2022,B1,333,Y,6,Y,,CS,,,,
3/6/2022,B1,334,Y,6,Y,,CS,,,,
3/6/2022,B1,335,Y,2,Y,,CS,0.0138,0.9375,Aggregate weight spec 332-335,
3/6/2022,A2,336,N,0,Y,81,RNA/DNA,,,,
3/6/2022,A2,337,Y,2,Y,81,RNA/DNA,,,,
3/6/2022,A2,338,Y,9,Y,81,RNA/DNA,0.00805,,Aggregate weight spec 336-338,
3/6/2022,A2,339,y,5,Y,82,RNA/DNA,,,,
3/6/2022,A2,340,y,4,Y,82,RNA/DNA,,,,
3/6/2022,A2,341,y,6,Y,82,RNA/DNA,0.00735,,Aggregate weight spec 339-341,
3/6/2022,A2,342,N,0,Y,83,SI,,,,
3/6/2022,A2,343,Y,9,Y,83,SI,,,,
3/6/2022,A2,344,N,0,Y,83,SI,0.0079,,Aggregate weight spec 342-344,
3/6/2022,A2,345,Y,1,Y,84,SI,,,,
3/6/2022,A2,346,Y,10,Y,84,SI,,,,
3/6/2022,A2,347,N,0,Y,84,SI,0.00918,,Aggregate weight spec 345-347,
3/6/2022,A2,348,Y,3,Y,,CS,,,,
3/6/2022,A2,349,Y,10,Y,,CS,,,,
3/6/2022,A2,350,Y,4,Y,,CS,,,,
3/6/2022,A2,351,N,0,Y,,CS,0.01223,0.6875,Aggregate weight spec 348-351,
3/6/2022,A1,352,Y,2,Y,85,RNA/DNA,,,,
3/6/2022,A1,353,Y,6,Y,85,RNA/DNA,,,,
3/6/2022,A1,354,Y,8,Y,85,RNA/DNA,0.00767,,Aggregate weight spec 352-354,
3/6/2022,A1,355,N,0,Y,86,RNA/DNA,,,,
3/6/2022,A1,356,Y,1,Y,86,RNA/DNA,,,,
3/6/2022,A1,357,Y,10,Y,86,RNA/DNA,0.00891,,Aggregate weight spec 355-357,
3/6/2022,A1,358,Y,4,N,87,SI,,,,
3/6/2022,A1,359,y,5,N,87,SI,,,,
3/6/2022,A1,360,y,6,N,87,SI,0.00831,,Aggregate weight spec 358-360,
3/6/2022,A1,361,N,0,Y,88,SI,,,,
3/6/2022,A1,362,Y,2,Y,88,SI,,,,
3/6/2022,A1,363,Y,2,Y,88,SI,0.00889,,Aggregate weight spec 361-363,
3/6/2022,A1,364,Y,18,Y,,CS,,,,
3/6/2022,A1,365,Y,5,Y,,CS,,,,
3/6/2022,A1,366,Y,22,Y,,CS,,,,
3/6/2022,A1,367,Y,4,Y,,CS,0.010228,0.875,Aggregate weight spec 364-367,
3/7/2022,B2,368,Y,1,Y,89,RNA/DNA,,,,
3/7/2022,B2,369,Y,2,Y,89,RNA/DNA,,,,
3/7/2022,B2,370,Y,9,Y,89,RNA/DNA,0.011396,,Aggregate weight spec 368-370,
3/7/2022,B2,371,N,0,Y,90,RNA/DNA,,,,
3/7/2022,B2,372,Y,1,Y,90,RNA/DNA,,,,
3/7/2022,B2,373,Y,10,Y,90,RNA/DNA,0.01439,,Aggregate weight spec 371-373,
3/7/2022,B2,374,Y,14,Y,91,SI,,,,
3/7/2022,B2,375,Y,9,Y,91,SI,,,,
3/7/2022,B2,376,N,0,Y,91,SI,0.0101,,Aggregate weight spec 374-376,
3/7/2022,B2,377,Y,8,Y,92,SI,,,,
3/7/2022,B2,378,Y,9,Y,92,SI,,,,
3/7/2022,B2,379,Y,7,Y,92,SI,0.011812,,Aggregate weight spec 377-379,
3/7/2022,B2,380,N,0,Y,,CS,,,,
3/7/2022,B2,381,N,0,Y,,CS,,,,
3/7/2022,B2,382,Y,6,Y,,CS,,,,
3/7/2022,B2,383,Y,4,Y,,CS,0.01296,0.75,Aggregate weight spec 380-383,
3/7/2022,B1,384,Y,1,Y,93,RNA/DNA,,,,
3/7/2022,B1,385,Y,3,Y,93,RNA/DNA,,,,
3/7/2022,B1,386,Y,5,Y,93,RNA/DNA,0.01059,,Aggregate weight spec 384-386,
3/7/2022,B1,387,N,0,Y,94,RNA/DNA,,,,
3/7/2022,B1,388,Y,3,Y,94,RNA/DNA,,,,
3/7/2022,B1,389,Y,1,Y,94,RNA/DNA,0.00904,,Aggregate weight spec 387-389,
3/7/2022,B1,390,Y,6,Y,95,SI,,,,
3/7/2022,B1,391,Y,4,Y,95,SI,,,,
3/7/2022,B1,392,Y,1,Y,95,SI,0.01126,,Aggregate weight spec 390-392,
3/7/2022,B1,393,Y,1,Y,96,SI,,,,
3/7/2022,B1,394,Y,2,Y,96,SI,,,,
3/7/2022,B1,395,N,0,Y,96,SI,0.01015,,Aggregate weight spec 393-395,
3/7/2022,B1,396,N,0,Y,,CS,,,,
3/7/2022,B1,397,Y,1,Y,,CS,,,,
3/7/2022,B1,398,Y,1,Y,,CS,,,,
3/7/2022,B1,399,Y,9,Y,,CS,0.01392,0.8125,Aggregate weight spec 396-399,
3/7/2022,A2,400,N,0,Y,97,RNA/DNA,,,,
3/7/2022,A2,401,Y,3,Y,97,RNA/DNA,,,,
3/7/2022,A2,402,Y,7,Y,97,RNA/DNA,0.01011,,Aggregate weight spec 400-402,
3/7/2022,A2,403,Y,20,Y,98,RNA/DNA,,,,
3/7/2022,A2,404,N,0,Y,98,RNA/DNA,,,,
3/7/2022,A2,405,Y,1,Y,98,RNA/DNA,0.01021,,Aggregate weight spec 403-405,
3/7/2022,A2,406,Y,4,Y,99,SI,,,,
3/7/2022,A2,407,Y,7,Y,99,SI,,,,
3/7/2022,A2,408,Y,10,Y,99,SI,0.00922,,Aggregate weight spec 406-408,
3/7/2022,A2,409,Y,14,Y,100,SI,,,,
3/7/2022,A2,410,Y,5,Y,100,SI,,,,
3/7/2022,A2,411,Y,1,Y,100,SI,0.00881,,Aggregate weight spec 409-411,
3/7/2022,A2,412,Y,2,Y,,CS,,,Dead,
3/7/2022,A2,413,Y,1,Y,,CS,,,,
3/7/2022,A2,414,Y,6,Y,,CS,,,,
3/7/2022,A2,415,Y,3,Y,,CS,0.01109,0.875,Aggregate weight spec 412-415,
3/7/2022,A1,416,Y,11,Y,101,RNA/DNA,,,,
3/7/2022,A1,417,Y,4,Y,101,RNA/DNA,,,,
3/7/2022,A1,418,Y,3,Y,101,RNA/DNA,0.00954,,Aggregate weight spec 416-418,
3/7/2022,A1,419,Y,4,Y,102,RNA/DNA,,,,
3/7/2022,A1,420,Y,3,Y,102,RNA/DNA,,,,
3/7/2022,A1,421,Y,1,Y,102,RNA/DNA,0.0116,,Aggregate weight spec 419-421,
3/7/2022,A1,422,N,0,Y,103,SI,,,,
3/7/2022,A1,423,Y,9,Y,103,SI,,,,
3/7/2022,A1,424,Y,3,Y,103,SI,0.00952,,Aggregate weight spec 422-424,
3/7/2022,A1,425,Y,1,Y,104,SI,,,,
3/7/2022,A1,426,N,0,Y,104,SI,,,,
3/7/2022,A1,427,Y,16,Y,104,SI,0.01052,,Aggregate weight spec 425-427,
3/7/2022,A1,428,Y,8,Y,,CS,,,,
3/7/2022,A1,429,Y,7,Y,,CS,,,,
3/7/2022,A1,430,Y,4,Y,,CS,,,,
3/7/2022,A1,431,Y,10,Y,,CS,0.01085,0.875,Aggregate weight spec 428-431; specimen dead and twisted,
3/8/2022,B2,432,Y,1,Y,105,RNA/DNA,,,,
3/8/2022,B2,433,Y,1,Y,105,RNA/DNA,,,,
3/8/2022,B2,434,Y,7,Y,105,RNA/DNA,0.01197,,Aggregate weight spec 432-434,
3/8/2022,B2,435,Y,1,Y,106,RNA/DNA,,,,
3/8/2022,B2,436,Y,4,Y,106,RNA/DNA,,,,
3/8/2022,B2,437,Y,1,Y,106,RNA/DNA,0.01023,,Aggregate weight spec 435-437,
3/8/2022,B2,438,Y,13,Y,107,SI,,,,
3/8/2022,B2,439,N,0,Y,107,SI,,,,
3/8/2022,B2,440,N,0,Y,107,SI,0.01268,,Aggregate weight spec 438-440,
3/8/2022,B2,441,Y,16,Y,108,SI,,,,
3/8/2022,B2,442,Y,8,Y,108,SI,,,,
3/8/2022,B2,443,N,0,Y,108,SI,0.01192,,Aggregate weight spec 441-443,
3/8/2022,B2,444,N,0,Y,,CS,,,,
3/8/2022,B2,445,Y,1,Y,,CS,,,,
3/8/2022,B2,446,N,0,Y,,CS,,,,
3/8/2022,B2,447,N,0,Y,,CS,0.01294,0.625,Aggregate weight spec 444-447,
3/8/2022,B1,448,Y,1,Y,109,RNA/DNA,,,,
3/8/2022,B1,449,N,0,Y,109,RNA/DNA,,,,
3/8/2022,B1,450,Y,1,Y,109,RNA/DNA,0.00749,,Aggregate weight spec 448-450,
3/8/2022,B1,451,Y,14,Y,110,RNA/DNA,,,,
3/8/2022,B1,452,Y,8,Y,110,RNA/DNA,,,,
3/8/2022,B1,453,Y,4,Y,110,RNA/DNA,0.0987,,Aggregate weight spec 451-453,
3/8/2022,B1,454,Y,4,Y,111,SI,,,,
3/8/2022,B1,455,Y,10,Y,111,SI,,,,
3/8/2022,B1,456,Y,2,Y,111,SI,0.0095,,Aggregate weight spec 454-456,
3/8/2022,B1,457,Y,6,Y,112,SI,,,,
3/8/2022,B1,458,Y,2,Y,112,SI,,,,
3/8/2022,B1,459,Y,8,Y,112,SI,0.0101,,Aggregate weight spec 457-459,
3/8/2022,B1,460,Y,4,Y,,CS,,,,
3/8/2022,B1,461,Y,3,Y,,CS,,,,
3/8/2022,B1,462,N,0,Y,,CS,,,,
3/8/2022,B1,463,Y,1,Y,,CS,0.01359,0.875,Aggregate weight spec 460-463,
3/8/2022,A2,464,Y,2,Y,113,RNA/DNA,,,,
3/8/2022,A2,465,N,0,Y,113,RNA/DNA,,,,
3/8/2022,A2,466,Y,1,Y,113,RNA/DNA,0.0077,,Aggregate weight spec 464-466,
3/8/2022,A2,467,Y,9,Y,114,RNA/DNA,,,,
3/8/2022,A2,468,Y,3,Y,114,RNA/DNA,,,,
3/8/2022,A2,469,N,0,Y,114,RNA/DNA,0.00806,,Aggregate weight spec 467-469,
3/8/2022,A2,470,Y,1,Y,115,SI,,,,
3/8/2022,A2,471,Y,2,Y,115,SI,,,,
3/8/2022,A2,472,Y,1,Y,115,SI,0.00787,,Aggregate weight spec 470-472,
3/8/2022,A2,473,Y,9,Y,116,SI,,,,
3/8/2022,A2,474,Y,4,Y,116,SI,,,,
3/8/2022,A2,475,N,0,Y,116,SI,0.008,,Aggregate weight spec 473-475,
3/8/2022,A2,476,Y,3,Y,,CS,,,,
3/8/2022,A2,477,Y,13,Y,,CS,,,,
3/8/2022,A2,478,N,0,Y,,CS,,,,
3/8/2022,A2,479,Y,8,Y,,CS,0.01063,0.75,Aggregate weight spec 476-479,
3/8/2022,A1,480,Y,6,Y,117,RNA/DNA,,,,
3/8/2022,A1,481,N,0,Y,117,RNA/DNA,,,,
3/8/2022,A1,482,Y,2,Y,117,RNA/DNA,0.0086,,Aggregate weight spec 480-482,
3/8/2022,A1,483,Y,2,Y,118,RNA/DNA,,,,
3/8/2022,A1,484,Y,5,Y,118,RNA/DNA,,,,
3/8/2022,A1,485,Y,7,Y,118,RNA/DNA,0.00822,,Aggregate weight spec 483-485,
3/8/2022,A1,486,Y,3,Y,119,SI,,,,
3/8/2022,A1,487,Y,1,Y,119,SI,,,,
3/8/2022,A1,488,Y,2,Y,119,SI,0.00668,,Aggregate weight spec 486-488,
3/8/2022,A1,489,Y,3,Y,120,SI,,,,
3/8/2022,A1,490,Y,9,Y,120,SI,,,,
3/8/2022,A1,491,Y,1,Y,120,SI,0.0084,,Aggregate weight spec 489-491,
3/8/2022,A1,492,Y,12,Y,,CS,,,,
3/8/2022,A1,493,N,0,Y,,CS,,,,
3/8/2022,A1,494,Y,2,Y,,CS,,,,
3/8/2022,A1,495,Y,2,Y,,CS,0.01047,0.875,Aggregate weight spec 492-495,
3/9/2022,B2,496,Y,1,Y,121,RNA/DNA,,,,
3/9/2022,B2,497,Y,2,Y,121,RNA/DNA,,,,
3/9/2022,B2,498,Y,1,Y,121,RNA/DNA,0.010328,,Aggregate weight spec 496-498,
3/9/2022,B2,499,N,0,Y,122,RNA/DNA,,,,
3/9/2022,B2,500,N,0,Y,122,RNA/DNA,,,,
3/9/2022,B2,501,Y,3,Y,122,RNA/DNA,0.009341,,Aggregate weight spec 499-501,
3/9/2022,B2,502,N,0,Y,123,SI,,,,
3/9/2022,B2,503,N,0,Y,123,SI,,,,
3/9/2022,B2,504,Y,1,Y,123,SI,0.01054,,Aggregate weight spec 502-504,
3/9/2022,B2,505,N,0,Y,124,SI,,,,
3/9/2022,B2,506,Y,1,Y,124,SI,,,,
3/9/2022,B2,507,Y,2,Y,124,SI,0.00935,,Aggregate weight spec 505-507,
3/9/2022,B2,508,Y,1,Y,,CS,,,,
3/9/2022,B2,509,N,0,Y,,CS,,,,
3/9/2022,B2,510,N,0,Y,,CS,,,,
3/9/2022,B2,511,Y,2,Y,,CS,0.01483,0.5625,Aggregate weight spec 508-511,
3/9/2022,B1,512,Y,1,Y,125,RNA/DNA,,,,
3/9/2022,B1,513,N,0,Y,125,RNA/DNA,,,,
3/9/2022,B1,514,Y,1,Y,125,RNA/DNA,0.01152,,Aggregate weight spec 512-514,
3/9/2022,B1,515,N,0,Y,126,RNA/DNA,,,,
3/9/2022,B1,516,N,0,Y,126,RNA/DNA,,,,
3/9/2022,B1,517,Y,2,Y,126,RNA/DNA,0.01264,,Aggregate weight spec 515-517,
3/9/2022,B1,518,Y,1,Y,127,SI,,,,
3/9/2022,B1,519,Y,2,Y,127,SI,,,,
3/9/2022,B1,520,Y,2,Y,127,SI,0.01036,,Aggregate weight spec 518-520,
3/9/2022,B1,521,N,0,Y,128,SI,,,,
3/9/2022,B1,522,Y,8,Y,128,SI,,,,
3/9/2022,B1,523,Y,2,Y,128,SI,0.01278,,Aggregate weight spec 521-523,
3/9/2022,B1,524,Y,2,Y,,CS,,,,
3/9/2022,B1,525,Y,2,Y,,CS,,,,
3/9/2022,B1,526,Y,1,Y,,CS,,,,
3/9/2022,B1,527,Y,1,Y,,CS,0.0153,0.75,Aggregate weight spec 524-527,
3/9/2022,A2,528,Y,1,Y,129,RNA/DNA,,,,
3/9/2022,A2,529,Y,2,Y,129,RNA/DNA,,,,
3/9/2022,A2,530,N,0,Y,129,RNA/DNA,0.00888,,Aggregate weight spec 528-530,
3/9/2022,A2,531,Y,1,Y,130,RNA/DNA,,,,
3/9/2022,A2,532,N,0,Y,130,RNA/DNA,,,,
3/9/2022,A2,533,N,0,Y,130,RNA/DNA,0.01027,,Aggregate weight spec 531-533,
3/9/2022,A2,534,Y,3,Y,131,SI,,,,
3/9/2022,A2,535,Y,5,Y,131,SI,,,,
3/9/2022,A2,536,Y,7,Y,131,SI,0.0106,,Aggregate weight spec 534-536,
3/9/2022,A2,537,Y,1,Y,132,SI,,,,
3/9/2022,A2,538,Y,1,Y,132,SI,,,,
3/9/2022,A2,539,Y,8,Y,132,SI,0.00946,,Aggregate weight spec 537-539,
3/9/2022,A2,540,Y,1,Y,,CS,,,,
3/9/2022,A2,541,Y,1,Y,,CS,,,,
3/9/2022,A2,542,N,0,Y,,CS,,,,
3/9/2022,A2,543,Y,2,Y,,CS,0.0118,0.75,Aggregate weight spec 540-543,
3/9/2022,A1,544,Y,15,N,133,SI,,,,
3/9/2022,A1,545,Y,2,N,133,SI,,,,
3/9/2022,A1,546,Y,1,N,133,SI,0.00866,,Aggregate weight spec 544-546,
3/9/2022,A1,547,Y,8,Y,134,RNA/DNA,,,,
3/9/2022,A1,548,Y,12,Y,134,RNA/DNA,,,,
3/9/2022,A1,549,Y,10,Y,134,RNA/DNA,0.00924,,Aggregate weight spec 547-549,
3/9/2022,A1,550,Y,8,Y,135,RNA/DNA,,,,
3/9/2022,A1,551,Y,14,Y,135,RNA/DNA,,,,
3/9/2022,A1,552,Y,1,Y,135,RNA/DNA,0.01074,,Aggregate weight spec 550-552,
3/9/2022,A1,553,Y,2,Y,136,SI,,,,
3/9/2022,A1,554,Y,14,Y,136,SI,,,,
3/9/2022,A1,555,Y,5,Y,136,SI,0.01032,,Aggregate weight spec 553-555,
3/9/2022,A1,556,Y,5,N,,CS,,,,
3/9/2022,A1,557,N,0,N,,CS,,,,
3/9/2022,A1,558,Y,4,N,,CS,0.00892,0.933333333,Aggregate weight spec 556-558,
3/10/2022,B2,559,N,0,Y,137,RNA/DNA,,,,
3/10/2022,B2,560,Y,1,Y,137,RNA/DNA,,,,
3/10/2022,B2,561,Y,5,Y,137,RNA/DNA,0.011506,,Aggregate weight spec 559-561,
3/10/2022,B2,562,N,0,Y,138,RNA/DNA,,,,
3/10/2022,B2,563,N,0,Y,138,RNA/DNA,,,,
3/10/2022,B2,564,Y,3,Y,138,RNA/DNA,0.01173,,Aggregate weight spec 562-564,
3/10/2022,B2,565,N,0,Y,139,SI,,,,
3/10/2022,B2,566,N,0,Y,139,SI,,,,
3/10/2022,B2,567,N,0,Y,139,SI,0.01063,,Aggregate weight spec 565-567,
3/10/2022,B2,568,N,0,Y,140,SI,,,,
3/10/2022,B2,569,N,0,Y,140,SI,,,,
3/10/2022,B2,570,Y,4,Y,140,SI,0.01215,,Aggregate weight spec 568-570,
3/10/2022,B2,571,Y,1,Y,,CS,,,,
3/10/2022,B2,572,Y,2,Y,,CS,,,,
3/10/2022,B2,573,Y,2,Y,,CS,,,,
3/10/2022,B2,574,Y,2,Y,,CS,0.01389,0.533333333,Aggregate weight spec 572-574,
3/10/2022,B1,575,Y,7,Y,141,RNA/DNA,,,,
3/10/2022,B1,576,Y,2,Y,141,RNA/DNA,,,,
3/10/2022,B1,577,Y,2,Y,141,RNA/DNA,0.01083,,Aggregate weight spec 575-577,
3/10/2022,B1,578,Y,1,Y,142,RNA/DNA,,,,
3/10/2022,B1,579,Y,1,Y,142,RNA/DNA,,,,
3/10/2022,B1,580,N,0,Y,142,RNA/DNA,0.01039,,Aggregate weight spec 578-580,
3/10/2022,B1,581,Y,1,Y,143,SI,,,,
3/10/2022,B1,582,Y,1,Y,143,SI,,,,
3/10/2022,B1,583,Y,2,Y,143,SI,0.01069,,Aggregate weight spec 581-583,
3/10/2022,B1,584,Y,1,Y,144,SI,,,,
3/10/2022,B1,585,Y,4,Y,144,SI,,,,
3/10/2022,B1,586,Y,1,Y,144,SI,0.01082,,Aggregate weight spec 584-586,
3/10/2022,B1,587,Y,8,Y,,CS,,,,
3/10/2022,B1,588,Y,1,Y,,CS,,,,
3/10/2022,B1,589,Y,4,Y,,CS,,,,
3/10/2022,B1,590,Y,11,Y,,CS,0.01574,0.933333333,Aggregate weight spec 588-590,
3/10/2022,A2,591,N,0,Y,145,RNA/DNA,,,,
3/10/2022,A2,592,N,0,Y,145,RNA/DNA,,,,
3/10/2022,A2,593,Y,3,Y,145,RNA/DNA,0.00931,,Aggregate weight spec 591-593,
3/10/2022,A2,594,Y,1,Y,146,RNA/DNA,,,,
3/10/2022,A2,595,Y,4,Y,146,RNA/DNA,,,,
3/10/2022,A2,596,N,0,Y,146,RNA/DNA,0.01082,,Aggregate weight spec 594-596,
3/10/2022,A2,597,Y,1,Y,147,SI,,,,
3/10/2022,A2,598,N,0,y,147,SI,,,,
3/10/2022,A2,599,Y,3,Y,147,SI,0.01212,,Aggregate weight spec 597-599,
3/10/2022,A2,600,N,0,Y,148,SI,,,,
3/10/2022,A2,601,Y,13,Y,148,SI,,,,
3/10/2022,A2,602,Y,5,Y,148,SI,0.01119,,Aggregate weight spec 600-602,
3/10/2022,A2,603,Y,2,Y,,CS,,,,
3/10/2022,A2,604,Y,1,Y,,CS,,,,
3/10/2022,A2,605,N,0,Y,,CS,,,,
3/10/2022,A2,606,Y,2,Y,,CS,0.014014,0.666666667,Aggregate weight spec 604-606,
3/10/2022,A1,607,Y,3,Y,149,RNA/DNA,,,,
3/10/2022,A1,608,Y,16,Y,149,RNA/DNA,,,,
3/10/2022,A1,609,Y,1,Y,149,RNA/DNA,0.01176,,Aggregate weight spec 607-609,
3/10/2022,A1,610,Y,3,Y,150,RNA/DNA,,,,
3/10/2022,A1,611,Y,15,Y,150,RNA/DNA,,,,
3/10/2022,A1,612,Y,1,Y,150,RNA/DNA,0.012939,,Aggregate weight spec 610-612,
3/10/2022,A1,613,Y,4,Y,151,SI,,,,
3/10/2022,A1,614,Y,2,Y,151,SI,,,,
3/10/2022,A1,615,Y,2,Y,151,SI,0.01091,,Aggregate weight spec 613-615,
3/10/2022,A1,616,Y,5,Y,152,SI,,,,
3/10/2022,A1,617,Y,9,Y,152,SI,,,,
3/10/2022,A1,618,Y,1,Y,152,SI,0.01353,,Aggregate weight spec 616-618,
3/10/2022,A1,619,Y,3,Y,,CS,,,,
3/10/2022,A1,620,N,0,Y,,CS,,,,
3/10/2022,A1,621,Y,3,Y,,CS,,,,
3/10/2022,A1,622,Y,6,Y,,CS,0.01518,0.933333333,Aggregate weight spec 620-622,
3/11/2022,B2,623,N,0,Y,153,RNA/DNA,,,,
3/11/2022,B2,624,Y,1,Y,153,RNA/DNA,,,,
3/11/2022,B2,625,Y,2,Y,153,RNA/DNA,0.009978,,Aggregate weight spec 623-625,
3/11/2022,B2,626,Y,1,Y,154,RNA/DNA,,,,
3/11/2022,B2,627,Y,6,Y,154,RNA/DNA,,,,
3/11/2022,B2,628,Y,8,Y,154,RNA/DNA,0.0112,,Aggregate weight spec 626-628,
