Date,Treatment Tank,Specimen #,Prey Present (Y/N),"Prey Count 
3/11/2022,B2,629,N,0,Y,155,SI,,,,
3/11/2022,B2,630,N,0,Y,155,SI,,,,
3/11/2022,B2,631,N,0,Y,155,SI,0.01106,,Aggregate weight spec 629-631,
3/11/2022,B2,632,N,0,Y,156,SI,,,,
3/11/2022,B2,633,N,0,Y,156,SI,,,,
3/11/2022,B2,634,Y,2,Y,156,SI,0.01017,,Aggregate weight spec 632-634,
3/11/2022,B2,635,Y,1,Y,,CS,,,,
3/11/2022,B2,636,N,0,Y,,CS,,,,
3/11/2022,B2,637,Y,10,Y,,CS,,,,
3/11/2022,B2,638,Y,2,Y,,CS,0.01403,0.6,Aggregate weight spec 635-638,
3/11/2022,B1,639,N,0,Y,157,RNA/DNA,,,,
3/11/2022,B1,640,N,0,Y,157,RNA/DNA,,,,
3/11/2022,B1,641,Y,1,Y,157,RNA/DNA,0.01103,,Aggregate weight spec 639-641,
3/11/2022,B1,642,Y,1,Y,158,RNA/DNA,,,,
3/11/2022,B1,643,Y,4,Y,158,RNA/DNA,,,,
3/11/2022,B1,644,N,0,Y,158,RNA/DNA,0.01314,,Aggregate weight spec 642-644,
3/11/2022,B1,645,Y,1,Y,159,SI,,,,
3/11/2022,B1,646,Y,2,Y,159,SI,,,,
3/11/2022,B1,647,N,0,Y,159,SI,0.01219,,Aggregate weight spec 645-647,
3/11/2022,B1,648,N,0,Y,160,SI,,,,
3/11/2022,B1,649,N,0,Y,160,SI,,,,
3/11/2022,B1,650,N,0,Y,160,SI,0.01136,,Aggregate weight spec 648-650,
3/11/2022,B1,651,N,0,Y,,CS,,,,
3/11/2022,B1,652,Y,1,Y,,CS,,,,
3/11/2022,B1,653,N,0,Y,,CS,,,,
3/11/2022,B1,654,Y,1,Y,,CS,0.01626,0.466666667,Aggregate weight spec 651-654,
3/11/2022,A2,655,Y,1,Y,161,RNA/DNA,,,,
3/11/2022,A2,656,Y,5,Y,161,RNA/DNA,,,,
3/11/2022,A2,657,Y,13,Y,161,RNA/DNA,0.00921,,Aggregate weight spec 655-657,
3/11/2022,A2,658,Y,3,Y,162,RNA/DNA,,,,
3/11/2022,A2,659,Y,2,Y,162,RNA/DNA,,,,
3/11/2022,A2,660,Y,2,Y,162,RNA/DNA,0.00975,,Aggregate weight spec 658-660,
3/11/2022,A2,661,Y,4,Y,163,SI,,,,
3/11/2022,A2,662,N,0,Y,163,SI,,,,
3/11/2022,A2,663,Y,8,Y,163,SI,0.00913,,Aggregate weight spec 661-663,
3/11/2022,A2,664,Y,2,Y,164,SI,,,,
3/11/2022,A2,665,N,0,Y,164,SI,,,,
3/11/2022,A2,666,Y,3,Y,164,SI,0.00801,,Aggregate weight spec 664-666,
3/11/2022,A2,667,Y,5,Y,,CS,,,,
3/11/2022,A2,668,Y,6,Y,,CS,,,,
3/11/2022,A2,669,N,0,Y,,CS,,,,
3/11/2022,A2,670,Y,2,Y,,CS,0.01228,0.8,Aggregate weight spec 667-670,
3/11/2022,A1,671,Y,7,Y,165,RNA/DNA,,,,
3/11/2022,A1,672,Y,2,Y,165,RNA/DNA,,,,
3/11/2022,A1,673,Y,9,Y,165,RNA/DNA,0.01154,,Aggregate weight spec 671-673,
3/11/2022,A1,674,Y,6,Y,166,RNA/DNA,,,,
3/11/2022,A1,675,N,0,Y,166,RNA/DNA,,,,
3/11/2022,A1,676,Y,3,Y,166,RNA/DNA,0.01098,,Aggregate weight spec 674-676,
3/11/2022,A1,677,Y,1,Y,167,SI,,,,
3/11/2022,A1,678,Y,1,Y,167,SI,,,,
3/11/2022,A1,679,Y,12,Y,167,SI,0.01054,,Aggregate weight spec 677-679,
3/11/2022,A1,680,Y,1,Y,168,SI,,,,
3/11/2022,A1,681,Y,2,Y,168,SI,,,,
3/11/2022,A1,682,Y,1,Y,168,SI,0.01223,,Aggregate weight spec 680-682,
3/11/2022,A1,683,Y,8,Y,,CS,,,,
3/11/2022,A1,684,Y,3,Y,,CS,,,,
3/11/2022,A1,685,Y,4,Y,,CS,,,,
3/11/2022,A1,686,Y,1,Y,,CS,0.0168,0.933333333,Aggregate weight spec 683-686,
3/12/2022,B2,687,N,0,Y,169,RNA/DNA,,,,
3/12/2022,B2,688,N,0,Y,169,RNA/DNA,,,,
3/12/2022,B2,689,N,0,Y,169,RNA/DNA,0.010023,,Aggregate weight spec 687-689,
3/12/2022,B2,690,N,0,Y,170,RNA/DNA,,,,
3/12/2022,B2,691,N,0,Y,170,RNA/DNA,,,,
3/12/2022,B2,692,N,0,Y,170,RNA/DNA,0.01086,,Aggregate weight spec 690-692,
3/12/2022,B2,693,N,0,Y,171,SI,,,,
3/12/2022,B2,694,Y,3,Y,171,SI,,,,
3/12/2022,B2,695,Y,2,Y,171,SI,0.01065,,Aggregate weight spec 693-695,
3/12/2022,B2,696,Y,1,Y,172,SI,,,,
3/12/2022,B2,697,N,0,Y,172,SI,,,,
3/12/2022,B2,698,N,0,Y,172,SI,0.0099,,Aggregate weight spec 696-698,
3/12/2022,B2,699,Y,1,Y,,CS,,,,
3/12/2022,B2,700,Y,2,Y,,CS,,,,
3/12/2022,B2,701,Y,1,Y,,CS,,,,
3/12/2022,B2,702,N,0,Y,,CS,0.01486,0.4,Aggregate weight spec 699-702,
3/12/2022,B1,703,Y,1,Y,173,RNA/DNA,,,,
3/12/2022,B1,704,N,0,Y,173,RNA/DNA,,,,
3/12/2022,B1,705,N,0,Y,173,RNA/DNA,0.0122,,Aggregate weight spec 703-705,
3/12/2022,B1,706,N,0,Y,174,RNA/DNA,,,,
3/12/2022,B1,707,Y,1,Y,174,RNA/DNA,,,,
3/12/2022,B1,708,Y,1,Y,174,RNA/DNA,0.0131,,Aggregate weight spec 706-708,
3/12/2022,B1,709,Y,1,Y,175,SI,,,,
3/12/2022,B1,710,Y,1,Y,175,SI,,,,
3/12/2022,B1,711,Y,1,Y,175,SI,0.01285,,Aggregate weight spec 709-711,
3/12/2022,B1,712,Y,1,Y,176,SI,,,,
3/12/2022,B1,713,N,0,Y,176,SI,,,,
3/12/2022,B1,714,Y,3,Y,176,SI,0.0121,,Aggregate weight spec 712-714,
3/12/2022,B1,715,Y,1,Y,,CS,,,,
3/12/2022,B1,716,Y,9,Y,,CS,,,,
3/12/2022,B1,717,Y,1,Y,,CS,,,,
3/12/2022,B1,718,N,0,Y,,CS,0.01568,0.666666667,Aggregate weight spec 715-718,
3/12/2022,A2,719,Y,1,Y,177,RNA/DNA,,,,
3/12/2022,A2,720,N,0,Y,177,RNA/DNA,,,,
3/12/2022,A2,721,Y,2,Y,177,RNA/DNA,0.01242,,Aggregate weight spec 719-721,
3/12/2022,A2,722,Y,4,Y,178,RNA/DNA,,,,
3/12/2022,A2,723,Y,1,Y,178,RNA/DNA,,,,
3/12/2022,A2,724,N,0,Y,178,RNA/DNA,0.01022,,Aggregate weight spec 722-724,
3/12/2022,A2,725,Y,9,Y,179,SI,,,,
3/12/2022,A2,726,Y,6,Y,179,SI,,,,
3/12/2022,A2,727,N,0,Y,179,SI,0.01135,,Aggregate weight spec 725-727,
3/12/2022,A2,728,N,0,Y,180,SI,,,,
3/12/2022,A2,729,Y,8,Y,180,SI,,,,
3/12/2022,A2,730,Y,1,Y,180,SI,0.01093,,Aggregate weight spec 728-730,
3/12/2022,A2,731,Y,1,Y,,CS,,,,
3/12/2022,A2,732,Y,1,Y,,CS,,,,
3/12/2022,A2,733,N,0,Y,,CS,,,,
3/12/2022,A2,734,N,0,Y,,CS,0.01474,0.642857143,Aggregate weight spec 731-734,
3/12/2022,A1,735,N,0,Y,181,RNA/DNA,,,,
3/12/2022,A1,736,N,0,Y,181,RNA/DNA,,,,
3/12/2022,A1,737,N,0,Y,181,RNA/DNA,0.00805,,Aggregate weight spec 735-737,
3/12/2022,A1,738,Y,9,Y,182,RNA/DNA,,,,
3/12/2022,A1,739,Y,2,Y,182,RNA/DNA,,,,
3/12/2022,A1,740,Y,1,Y,182,RNA/DNA,0.01023,,Aggregate weight spec 738-740,
3/12/2022,A1,741,N,0,Y,183,SI,,,,
3/12/2022,A1,742,N,0,Y,183,SI,,,,
3/12/2022,A1,743,Y,1,Y,183,SI,0.00829,,Aggregate weight spec 741-743,
3/12/2022,A1,744,Y,12,Y,184,SI,,,,
3/12/2022,A1,745,N,0,Y,184,SI,,,,
3/12/2022,A1,746,N,0,Y,184,SI,0.00906,,Aggregate weight spec 744-746,
3/12/2022,A1,747,N,0,Y,,CS,,,,
3/12/2022,A1,748,Y,4,Y,,CS,,,,
3/12/2022,A1,749,N,0,Y,,CS,,,,
3/12/2022,A1,750,N,0,Y,,CS,,,,
3/12/2022,A1,751,Y,2,Y,,CS,0.01412,0.411764706,Aggregate weight spec 747-751,
3/13/2022,B2,752,N,0,Y,185,RNA/DNA,,,,
3/13/2022,B2,753,Y,2,Y,185,RNA/DNA,,,,
3/13/2022,B2,754,N,0,Y,185,RNA/DNA,0.008149,,Aggregate weight spec 752-754,
3/13/2022,B2,755,Y,10,Y,186,RNA/DNA,,,,
3/13/2022,B2,756,Y,7,Y,186,RNA/DNA,,,,
3/13/2022,B2,757,Y,2,Y,186,RNA/DNA,0.00866,,Aggregate weight spec 755-757,
3/13/2022,B2,758,N,0,Y,187,SI,,,,
3/13/2022,B2,759,N,0,Y,187,SI,,,,
3/13/2022,B2,760,N,0,Y,187,SI,0.00863,,Aggregate weight spec 758-760,
3/13/2022,B2,761,Y,1,Y,188,SI,,,,
3/13/2022,B2,762,Y,6,Y,188,SI,,,,
3/13/2022,B2,763,Y,1,Y,188,SI,0.00893,,Aggregate weight spec 761-763,
3/13/2022,B2,764,Y,6,Y,,CS,,,,
3/13/2022,B2,765,Y,7,Y,,CS,,,,
3/13/2022,B2,766,Y,3,Y,,CS,,,,
3/13/2022,B2,767,Y,2,Y,,CS,0.0106,0.6875,Aggregate weight spec 764-767,
3/13/2022,B1,768,N,0,Y,189,RNA/DNA,,,,
3/13/2022,B1,769,N,0,Y,189,RNA/DNA,,,,
3/13/2022,B1,770,N,0,Y,189,RNA/DNA,0.009809,,Aggregate weight spec 768-770,
3/13/2022,B1,771,Y,1,Y,190,RNA/DNA,,,,
3/13/2022,B1,772,N,0,Y,190,RNA/DNA,,,,
3/13/2022,B1,773,N,0,Y,190,RNA/DNA,0.00999,,Aggregate weight spec 771-773,
3/13/2022,B1,774,Y,1,Y,191,SI,,,,
3/13/2022,B1,775,Y,2,Y,191,SI,,,,
3/13/2022,B1,776,Y,1,Y,191,SI,0.00913,,Aggregate weight spec 774-776,
3/13/2022,B1,777,Y,1,Y,192,SI,,,,
3/13/2022,B1,778,Y,1,Y,192,SI,,,,
3/13/2022,B1,779,N,0,Y,192,SI,0.00938,,Aggregate weight spec 777-779,
3/13/2022,B1,780,Y,1,Y,,CS,,,,
3/13/2022,B1,781,Y,2,Y,,CS,,,,
3/13/2022,B1,782,Y,3,Y,,CS,,,,
3/13/2022,B1,783,Y,3,Y,,CS,0.01126,0.625,Aggregate weight spec 780-783,
3/13/2022,A2,784,N,0,Y,193,RNA/DNA,,,,
3/13/2022,A2,785,Y,1,Y,193,RNA/DNA,,,,
3/13/2022,A2,786,Y,2,Y,193,RNA/DNA,0.00847,,Aggregate weight spec 784-786,
3/13/2022,A2,787,Y,1,Y,194,RNA/DNA,,,,
3/13/2022,A2,788,Y,10,Y,194,RNA/DNA,,,,
3/13/2022,A2,789,Y,3,Y,194,RNA/DNA,0.0086,,Aggregate weight spec 787-789,
3/13/2022,A2,790,Y,2,Y,195,SI,,,,
3/13/2022,A2,791,N,0,Y,195,SI,,,,
3/13/2022,A2,792,Y,7,Y,195,SI,0.00853,,Aggregate weight spec 790-792,
3/13/2022,A2,793,Y,3,Y,196,SI,,,,
3/13/2022,A2,794,N,0,Y,196,SI,,,,
3/13/2022,A2,795,Y,8,Y,196,SI,0.007829,,Aggregate weight spec 793-795,
3/13/2022,A2,796,N,0,Y,,CS,,,,
3/13/2022,A2,797,Y,2,Y,,CS,,,,
3/13/2022,A2,798,Y,1,Y,,CS,0.00738,0.733333333,Aggregate weight spec 796-798,
3/13/2022,A1,799,Y,3,Y,197,RNA/DNA,,,,
3/13/2022,A1,800,N,0,Y,197,RNA/DNA,,,,
3/13/2022,A1,801,N,0,Y,197,RNA/DNA,0.00989,,Aggregate weight spec 799-801,
3/13/2022,A1,802,Y,5,Y,198,RNA/DNA,,,,
3/13/2022,A1,803,Y,1,Y,198,RNA/DNA,,,,
3/13/2022,A1,804,N,0,Y,198,RNA/DNA,0.00937,,Aggregate weight spec 802-804,
3/13/2022,A1,805,Y,4,Y,199,SI,,,,
3/13/2022,A1,806,Y,3,Y,199,SI,,,,
3/13/2022,A1,807,N,0,Y,199,SI,0.01015,,Aggregate weight spec 805-807,
3/13/2022,A1,808,Y,11,Y,200,SI,,,,
3/13/2022,A1,809,Y,1,Y,200,SI,,,,
3/13/2022,A1,810,N,0,Y,200,SI,0.00862,,Aggregate weight spec 808-810,
3/13/2022,A1,811,Y,2,Y,,CS,,,,
3/13/2022,A1,812,Y,5,Y,,CS,,,,
3/13/2022,A1,813,N,0,Y,,CS,,,,
3/13/2022,A1,814,N,0,Y,,CS,0.010255,0.5625,Aggregate weight spec 811-814,
3/14/2022,B2,815,Y,1,Y,201,RNA/DNA,,,,
3/14/2022,B2,816,Y,1,Y,201,RNA/DNA,,,,
3/14/2022,B2,817,Y,3,Y,201,RNA/DNA,0.009102,,Aggregate weight spec 815-817,
3/14/2022,B2,818,Y,5,Y,202,RNA/DNA,,,,
3/14/2022,B2,819,Y,6,Y,202,RNA/DNA,,,,
3/14/2022,B2,820,Y,1,Y,202,RNA/DNA,0.00908,,Aggregate weight spec 818-820,
3/14/2022,B2,821,Y,2,Y,203,SI,,,,
3/14/2022,B2,822,Y,2,Y,203,SI,,,,
3/14/2022,B2,823,N,0,Y,203,SI,0.00841,,Aggregate weight spec 821-823,
3/14/2022,B2,824,N,0,Y,204,SI,,,,
3/14/2022,B2,825,Y,2,Y,204,SI,,,,
3/14/2022,B2,826,N,0,Y,204,SI,0.00981,,Aggregate weight spec 824-826,
3/14/2022,B2,827,Y,2,Y,,CS,,,,
3/14/2022,B2,828,N,0,Y,,CS,,,,
3/14/2022,B2,829,Y,8,Y,,CS,,,,
3/14/2022,B2,830,Y,4,Y,,CS,0.01046,0.75,Aggregate weight spec 827-830,
3/14/2022,B1,831,Y,1,Y,205,RNA/DNA,,,,
3/14/2022,B1,832,Y,5,Y,205,RNA/DNA,,,,
3/14/2022,B1,833,Y,1,Y,205,RNA/DNA,0.01048,,Aggregate weight spec 831-833,
3/14/2022,B1,834,Y,1,Y,206,RNA/DNA,,,,
3/14/2022,B1,835,Y,2,Y,206,RNA/DNA,,,,
3/14/2022,B1,836,Y,2,Y,206,RNA/DNA,0.01058,,Aggregate weight spec 834-836,
3/14/2022,B1,837,N,0,Y,207,SI,,,,
3/14/2022,B1,838,Y,5,Y,207,SI,,,,
3/14/2022,B1,839,N,0,Y,207,SI,0.01071,,Aggregate weight spec 837-839,
3/14/2022,B1,840,Y,1,Y,208,SI,,,,
3/14/2022,B1,841,N,0,Y,208,SI,,,,
3/14/2022,B1,842,N,0,Y,208,SI,0.01046,,Aggregate weight spec 839-842,
3/14/2022,B1,843,Y,4,Y,,CS,,,,
3/14/2022,B1,844,Y,1,Y,,CS,,,,
3/14/2022,B1,845,N,0,Y,,CS,,,,
3/14/2022,B1,846,N,0,Y,,CS,0.01095,0.625,Aggregate weight spec 843-846,
3/14/2022,A2,847,Y,1,Y,209,RNA/DNA,,,,
3/14/2022,A2,848,N,0,Y,209,RNA/DNA,,,,
3/14/2022,A2,849,N,0,Y,209,RNA/DNA,0.007145,,Aggregate weight spec 847-849,
3/14/2022,A2,850,Y,1,Y,210,RNA/DNA,,,,
3/14/2022,A2,851,Y,1,Y,210,RNA/DNA,,,,
3/14/2022,A2,852,Y,1,Y,210,RNA/DNA,0.008827,,Aggregate weight spec 850-852,
3/14/2022,A2,853,Y,1,Y,211,SI,,,,
3/14/2022,A2,854,Y,5,Y,211,SI,,,,
3/14/2022,A2,855,N,0,Y,211,SI,0.00844,,Aggregate weight spec 853-855,
3/14/2022,A2,856,N,0,Y,212,SI,,,,
3/14/2022,A2,857,Y,2,Y,212,SI,,,,
3/14/2022,A2,858,N,0,Y,212,SI,0.007919,,Aggregate weight spec 856-858,
3/14/2022,A2,859,Y,1,Y,,CS,,,,
3/14/2022,A2,860,Y,2,Y,,CS,,,,
3/14/2022,A2,861,N,0,Y,,CS,,,,
3/14/2022,A2,862,N,0,Y,,CS,0.00935,0.5625,Aggregate weight spec 859-862,
3/14/2022,A1,863,Y,8,Y,213,RNA/DNA,,,,
3/14/2022,A1,864,Y,3,Y,213,RNA/DNA,,,,
3/14/2022,A1,865,Y,5,Y,213,RNA/DNA,0.00934,,Aggregate weight spec 863-865,
3/14/2022,A1,866,N,0,Y,214,RNA/DNA,,,,
3/14/2022,A1,867,N,0,Y,214,RNA/DNA,,,,
3/14/2022,A1,868,N,0,Y,214,RNA/DNA,0.00985,,Aggregate weight spec 866-868,
3/14/2022,A1,869,Y,2,Y,215,SI,,,,
3/14/2022,A1,870,N,0,Y,215,SI,,,,
3/14/2022,A1,871,N,0,Y,215,SI,0.00987,,Aggregate weight spec 869-871,
3/14/2022,A1,872,Y,2,Y,216,SI,,,,
3/14/2022,A1,873,Y,1,Y,216,SI,,,,
3/14/2022,A1,874,Y,5,Y,216,SI,0.00786,,Aggregate weight spec 872-874,
3/14/2022,A1,875,N,0,Y,,CS,,,,
3/14/2022,A1,876,Y,2,Y,,CS,,,,
3/14/2022,A1,877,N,0,Y,,CS,,,,
3/14/2022,A1,878,Y,3,Y,,CS,0.01238,0.5625,Aggregate weight spec 875-878,
3/15/2022,B2,879,Y,1,Y,217,RNA/DNA,,,,
3/15/2022,B2,880,Y,3,Y,217,RNA/DNA,,,,
3/15/2022,B2,881,N,0,Y,217,RNA/DNA,0.007413,,Aggregate weight spec 879-881,
3/15/2022,B2,882,N,0,Y,218,RNA/DNA,,,,
3/15/2022,B2,883,Y,1,Y,218,RNA/DNA,,,,
3/15/2022,B2,884,Y,2,Y,218,RNA/DNA,0.00919,,Aggregate weight spec 882-884,
3/15/2022,B2,885,N,0,Y,219,SI,,,,
3/15/2022,B2,886,Y,1,Y,219,SI,,,,
3/15/2022,B2,887,N,0,Y,219,SI,0.00905,,Aggregate weight spec 885-887,
3/15/2022,B2,888,Y,1,Y,220,SI,,,,
3/15/2022,B2,889,N,0,Y,220,SI,,,,
3/15/2022,B2,890,N,0,Y,220,SI,0.00926,,Aggregate weight spec 888-890,
3/15/2022,B2,891,N,0,Y,,CS,,,,
3/15/2022,B2,892,N,0,Y,,CS,,,,
3/15/2022,B2,893,Y,1,Y,,CS,,,,
3/15/2022,B2,894,Y,1,Y,,CS,0.00965,0.5,Aggregate weight spec 891-894,
3/15/2022,B1,895,N,0,Y,221,RNA/DNA,,,,
3/15/2022,B1,896,Y,3,Y,221,RNA/DNA,,,,
3/15/2022,B1,897,N,0,Y,221,RNA/DNA,0.00964,,Aggregate weight spec 895-897,
3/15/2022,B1,898,Y,4,Y,222,RNA/DNA,,,,
3/15/2022,B1,899,Y,3,Y,222,RNA/DNA,,,,
3/15/2022,B1,900,N,0,Y,222,RNA/DNA,0.01007,,Aggregate weight spec 898-900,
3/15/2022,B1,901,N,0,Y,223,SI,,,,
3/15/2022,B1,902,Y,2,Y,223,SI,,,,
3/15/2022,B1,903,Y,1,Y,223,SI,0.01038,,Aggregate weight spec 901-903,
3/15/2022,B1,904,Y,1,Y,224,SI,,,,
3/15/2022,B1,905,Y,1,Y,224,SI,,,,
3/15/2022,B1,906,Y,1,Y,224,SI,0.01055,,Aggregate weight spec 904-906,
3/15/2022,B1,907,N,0,Y,,CS,,,,
3/15/2022,B1,908,Y,4,Y,,CS,,,,
3/15/2022,B1,909,Y,1,Y,,CS,,,,
3/15/2022,B1,910,Y,2,Y,,CS,0.01249,0.6875,Aggregate weight spec 907-910,
3/15/2022,A2,911,N,0,Y,225,RNA/DNA,,,,
3/15/2022,A2,912,N,0,Y,225,RNA/DNA,,,,
3/15/2022,A2,913,Y,2,Y,225,RNA/DNA,0.00927,,Aggregate weight spec 911-913,
3/15/2022,A2,914,N,0,Y,226,RNA/DNA,,,,
3/15/2022,A2,915,N,0,Y,226,RNA/DNA,,,,
3/15/2022,A2,916,N,0,Y,226,RNA/DNA,0.00898,,Aggregate weight spec 914-916,
3/15/2022,A2,917,N,0,Y,227,SI,,,,
3/15/2022,A2,918,N,0,Y,227,SI,,,,
3/15/2022,A2,919,N,0,Y,227,SI,0.0098,,Aggregate weight spec 917-919,
3/15/2022,A2,920,Y,1,Y,228,SI,,,,
3/15/2022,A2,921,Y,3,Y,228,SI,,,,
3/15/2022,A2,922,N,0,Y,228,SI,0.009418,,Aggregate weight spec 920-922,
3/15/2022,A2,923,N,0,Y,,CS,,,,
3/15/2022,A2,924,N,0,Y,,CS,,,,
3/15/2022,A2,925,Y,2,Y,,CS,,,,
3/15/2022,A2,926,N,0,Y,,CS,0.01122,0.25,Aggregate weight spec 923-926,
3/15/2022,A1,927,Y,3,Y,229,RNA/DNA,,,,
3/15/2022,A1,928,Y,2,Y,229,RNA/DNA,,,,
3/15/2022,A1,929,N,0,Y,229,RNA/DNA,0.00993,,Aggregate weight spec 927-929,
3/15/2022,A1,930,N,0,Y,230,RNA/DNA,,,,
3/15/2022,A1,931,Y,2,Y,230,RNA/DNA,,,,
3/15/2022,A1,932,N,0,Y,230,RNA/DNA,0.001077,,Aggregate weight spec 930-932,
3/15/2022,A1,933,Y,3,Y,231,SI,,,,
3/15/2022,A1,934,N,0,Y,231,SI,,,,
3/15/2022,A1,935,Y,3,Y,231,SI,0.00899,,Aggregate weight spec 933-935,
3/15/2022,A1,936,Y,3,Y,232,SI,,,,
3/15/2022,A1,937,Y,3,Y,232,SI,,,,
3/15/2022,A1,938,N,0,Y,232,SI,0.01176,,Aggregate weight spec 936-938,
3/15/2022,A1,939,Y,2,Y,,CS,,,,
