Date,Treatment Tank,Specimen #,Prey Present (Y/N),"Prey Count 
3/15/2022,A1,940,N,0,Y,,CS,,,,
3/15/2022,A1,941,Y,2,Y,,CS,,,,
3/15/2022,A1,942,N,0,Y,,CS,0.01021,0.5625,Aggregate weight spec 939-942,
3/16/2022,B2,943,Y,3,Y,233,RNA/DNA,,,,
3/16/2022,B2,944,N,0,Y,233,RNA/DNA,,,,
3/16/2022,B2,945,N,0,Y,233,RNA/DNA,0.008715,,Aggregate weight spec 943-945,
3/16/2022,B2,946,N,0,Y,234,RNA/DNA,,,,
3/16/2022,B2,947,Y,1,Y,234,RNA/DNA,,,,
3/16/2022,B2,948,N,0,Y,234,RNA/DNA,0.00806,,Aggregate weight spec 946-948,
3/16/2022,B2,949,Y,1,Y,235,SI,,,,
3/16/2022,B2,950,N,0,Y,235,SI,,,,
3/16/2022,B2,951,N,0,Y,235,SI,0.00972,,Aggregate weight spec 949-951,
3/16/2022,B2,952,N,0,Y,236,SI,,,,
3/16/2022,B2,953,Y,2,Y,236,SI,,,,
3/16/2022,B2,954,Y,4,Y,236,SI,0.00883,,Aggregate weight spec 952-954,
3/16/2022,B2,955,Y,5,Y,,CS,,,,
3/16/2022,B2,956,Y,4,Y,,CS,,,,
3/16/2022,B2,957,Y,1,Y,,CS,,,,
3/16/2022,B2,958,N,0,Y,,CS,0.01028,0.5,Aggregate weight spec 955-958,
3/16/2022,B1,959,N,0,Y,237,RNA/DNA,,,,
3/16/2022,B1,960,Y,3,Y,237,RNA/DNA,,,,
3/16/2022,B1,961,N,0,Y,237,RNA/DNA,0.01031,,Aggregate weight spec 959-961,
3/16/2022,B1,962,Y,3,Y,238,RNA/DNA,,,,
3/16/2022,B1,963,Y,1,Y,238,RNA/DNA,,,,
3/16/2022,B1,964,Y,1,Y,238,RNA/DNA,0.00876,,Aggregate weight spec 962-964,
3/16/2022,B1,965,Y,2,Y,239,SI,,,,
3/16/2022,B1,966,N,0,Y,239,SI,,,,
3/16/2022,B1,967,Y,1,Y,239,SI,0.00881,,Aggregate weight spec 965-967,
3/16/2022,B1,968,Y,1,Y,240,SI,,,,
3/16/2022,B1,969,Y,4,Y,240,SI,,,,
3/16/2022,B1,970,Y,1,Y,240,SI,0.00961,,Aggregate weight spec 968-970,
3/16/2022,B1,971,Y,1,Y,,CS,,,,
3/16/2022,B1,972,N,0,Y,,CS,,,,
3/16/2022,B1,973,Y,3,Y,,CS,,,,
3/16/2022,B1,974,Y,2,Y,,CS,0.011276,0.75,Aggregate weight spec 971-974,
3/16/2022,A2,975,Y,2,Y,241,RNA/DNA,,,,
3/16/2022,A2,976,N,0,Y,241,RNA/DNA,,,,
3/16/2022,A2,977,N,0,Y,241,RNA/DNA,0.00941,,Aggregate weight spec 975-977,
3/16/2022,A2,978,N,0,Y,242,RNA/DNA,,,,
3/16/2022,A2,979,N,0,Y,242,RNA/DNA,,,,
3/16/2022,A2,980,N,0,Y,242,RNA/DNA,0.00976,,Aggregate weight spec 978-980,
3/16/2022,A2,981,Y,4,Y,243,SI,,,,
3/16/2022,A2,982,Y,3,Y,243,SI,,,,
3/16/2022,A2,983,N,0,Y,243,SI,0.00951,,Aggregate weight spec 981-983,
3/16/2022,A2,984,Y,3,Y,244,SI,,,,
3/16/2022,A2,985,Y,1,Y,244,SI,,,,
3/16/2022,A2,986,N,0,Y,244,SI,0.00834,,Aggregate weight spec 984-986,
3/16/2022,A2,987,Y,3,Y,,CS,,,,
3/16/2022,A2,988,Y,2,Y,,CS,,,,
3/16/2022,A2,989,Y,1,Y,,CS,,,,
3/16/2022,A2,990,Y,3,Y,,CS,0.0111,0.5625,Aggregate weight spec 987-990,
3/16/2022,A1,991,Y,2,Y,245,RNA/DNA,,,,
3/16/2022,A1,992,N,0,Y,245,RNA/DNA,,,,
3/16/2022,A1,993,Y,1,Y,245,RNA/DNA,0.01067,,Aggregate weight spec 991-993,
3/16/2022,A1,994,Y,1,Y,246,RNA/DNA,,,,
3/16/2022,A1,995,Y,1,Y,246,RNA/DNA,,,,
3/16/2022,A1,996,Y,1,Y,246,RNA/DNA,0.01082,,Aggregate weight spec 994-996,
3/16/2022,A1,997,Y,1,Y,247,SI,,,,
3/16/2022,A1,998,Y,4,Y,247,SI,,,,
3/16/2022,A1,999,Y,3,Y,247,SI,0.01071,,Aggregate weight spec 997-999,
3/16/2022,A1,1000,Y,3,Y,248,SI,,,,
3/16/2022,A1,1001,Y,4,Y,248,SI,,,,
3/16/2022,A1,1002,N,0,Y,248,SI,0.00837,,Aggregate weight spec 1000-1002,
3/16/2022,A1,1003,N,0,Y,,CS,,,,
3/16/2022,A1,1004,N,0,Y,,CS,,,,
3/16/2022,A1,1005,Y,5,Y,,CS,,,,
3/16/2022,A1,1006,Y,1,Y,,CS,0.01078,0.75,Aggregate weight spec 1003-1006,
3/17/2022,B2,1007,Y,4,Y,249,RNA/DNA,,,,
3/17/2022,B2,1008,N,0,Y,249,RNA/DNA,,,,
3/17/2022,B2,1009,N,0,Y,249,RNA/DNA,0.007489,,Aggregate weight spec 1007-1009,
3/17/2022,B2,1010,Y,4,Y,250,RNA/DNA,,,,
3/17/2022,B2,1011,N,0,Y,250,RNA/DNA,,,,
3/17/2022,B2,1012,Y,1,Y,250,RNA/DNA,0.00802,,Aggregate weight spec 1010-1012,
3/17/2022,B2,1013,Y,8,Y,251,SI,,,,
3/17/2022,B2,1014,Y,3,Y,251,SI,,,,
3/17/2022,B2,1015,N,0,Y,251,SI,0.0068,,Aggregate weight spec 1013-1015,
3/17/2022,B2,1016,Y,2,Y,252,SI,,,,
3/17/2022,B2,1017,N,0,Y,252,SI,,,,
3/17/2022,B2,1018,N,0,Y,252,SI,0.00707,,Aggregate weight spec 1016-1018,
3/17/2022,B2,1019,N,0,Y,,CS,,,,
3/17/2022,B2,1020,Y,3,Y,,CS,,,,
3/17/2022,B2,1021,N,0,Y,,CS,,,,
3/17/2022,B2,1022,Y,1,Y,,CS,0.01027,0.5,Aggregate weight spec 1019-1022,
3/17/2022,B1,1023,Y,2,Y,253,RNA/DNA,,,,
3/17/2022,B1,1024,Y,1,Y,253,RNA/DNA,,,,
3/17/2022,B1,1025,Y,1,Y,253,RNA/DNA,0.00888,,Aggregate weight spec 1023-1025,
3/17/2022,B1,1026,Y,3,Y,254,RNA/DNA,,,,
3/17/2022,B1,1027,Y,5,Y,254,RNA/DNA,,,,
3/17/2022,B1,1028,Y,7,Y,254,RNA/DNA,0.0083,,Aggregate weight spec 1026-1028,
3/17/2022,B1,1029,Y,1,Y,255,SI,,,,
3/17/2022,B1,1030,Y,1,Y,255,SI,,,,
3/17/2022,B1,1031,N,0,Y,255,SI,0.00743,,Aggregate weight spec 1029-1031,
3/17/2022,B1,1032,Y,3,Y,256,SI,,,,
3/17/2022,B1,1033,Y,4,Y,256,SI,,,,
3/17/2022,B1,1034,Y,4,Y,256,SI,0.00773,,Aggregate weight spec 1032-1034,
3/17/2022,B1,1035,Y,19,Y,,CS,,,,
3/17/2022,B1,1036,Y,8,Y,,CS,,,,
3/17/2022,B1,1037,Y,8,Y,,CS,0.0085,0.933333333,Aggregate weight spec 1035-1037,1 dead larva
3/17/2022,A2,1038,Y,1,Y,257,RNA/DNA,,,,
3/17/2022,A2,1039,Y,5,Y,257,RNA/DNA,,,,
3/17/2022,A2,1040,Y,1,Y,257,RNA/DNA,0.00771,,Aggregate weight spec 1038-1040,
3/17/2022,A2,1041,Y,1,Y,258,RNA/DNA,,,,
3/17/2022,A2,1042,Y,2,Y,258,RNA/DNA,,,,
3/17/2022,A2,1043,Y,2,Y,258,RNA/DNA,0.009,,Aggregate weight spec 1041-1043,
3/17/2022,A2,1044,Y,3,Y,259,SI,,,,
3/17/2022,A2,1045,N,0,Y,259,SI,,,,
3/17/2022,A2,1046,N,0,Y,259,SI,0.00905,,Aggregate weight spec 1044-1046,
3/17/2022,A2,1047,Y,1,Y,260,SI,,,,
3/17/2022,A2,1048,N,0,Y,260,SI,,,,
3/17/2022,A2,1049,Y,2,Y,260,SI,0.00873,,Aggregate weight spec 1047-1049,
3/17/2022,A2,1050,Y,0,Y,,CS,,,,
3/17/2022,A2,1051,N,0,Y,,CS,,,,
3/17/2022,A2,1052,N,0,Y,,CS,,,,
3/17/2022,A2,1053,N,3,Y,,CS,0.01048,0.625,Aggregate weight spec 1050-1053,
3/17/2022,A1,1054,N,0,Y,261,RNA/DNA,,,,
3/17/2022,A1,1055,N,0,Y,261,RNA/DNA,,,,
3/17/2022,A1,1056,Y,3,Y,261,RNA/DNA,0.00963,,Aggregate weight spec 1054-1056,
3/17/2022,A1,1057,Y,4,Y,262,RNA/DNA,,,,
3/17/2022,A1,1058,Y,1,Y,262,RNA/DNA,,,,
3/17/2022,A1,1059,Y,4,Y,262,RNA/DNA,0.00989,,Aggregate weight spec 1057-1059,
3/17/2022,A1,1060,Y,2,Y,263,SI,,,,
3/17/2022,A1,1061,Y,1,Y,263,SI,,,,
3/17/2022,A1,1062,Y,4,Y,263,SI,0.00886,,Aggregate weight spec 1060-1062,
3/17/2022,A1,1063,Y,0,Y,264,SI,,,,
3/17/2022,A1,1064,N,0,Y,264,SI,,,,
3/17/2022,A1,1065,N,1,Y,264,SI,0.00904,,Aggregate weight spec 1063-1065,
3/17/2022,A1,1066,Y,5,Y,,CS,,,,
3/17/2022,A1,1067,N,0,Y,,CS,,,,
3/17/2022,A1,1068,N,0,Y,,CS,,,,
3/17/2022,A1,1069,Y,1,Y,,CS,0.01138,0.625,Aggregate weight spec 1066-1069,
3/18/2022,B2 ,1070,N,0,Y,265,RNA/DNA,,,,
3/18/2022,B2,1071,N,0,Y,265,RNA/DNA,,,,
3/18/2022,B2,1072,Y,3,Y,265,RNA/DNA,0.00864,,Aggregate weight spec 1070-1072,
3/18/2022,B2,1073,N,0,Y,266,RNA/DNA,,,,
3/18/2022,B2,1074,Y,1,Y,266,RNA/DNA,,,,
3/18/2022,B2,1075,N,0,Y,266,RNA/DNA,0.00763,,Aggregate weight spec 1073-1075,
3/18/2022,B2,1076,Y,3,Y,267,SI,,,,
3/18/2022,B2,1077,N,0,Y,267,SI,,,,
3/18/2022,B2,1078,N,0,Y,267,SI,0.00791,,Aggregate weight spec 1076-1078,
3/18/2022,B2,1079,N,0,Y,268,SI,,,,
3/18/2022,B2,1080,N,0,Y,268,SI,,,,
3/18/2022,B2,1081,Y,2,Y,268,SI,0.00861,,Aggregate weight spec 1079-1081,
3/18/2022,B2,1082,Y,3,N,,CS,,,,
3/18/2022,B2,1083,Y,1,N,,CS,,,,
3/18/2022,B2,1084,Y,3,N,,CS,,,,
3/18/2022,B2,1085,NA,NA,N,,CS,0.00766,0.4375,Aggregate weight spec 1082-1085,"N=1 specimen died during trial, not included in wet weight/data processing"
3/18/2022,B1,1086,N,0,Y,269,RNA/DNA,,,,
3/18/2022,B1,1087,Y,2,Y,269,RNA/DNA,,,,
3/18/2022,B1,1088,Y,3,Y,269,RNA/DNA,0.00857,,Aggregate weight spec 1086-1088,
3/18/2022,B1,1089,Y,1,Y,270,RNA/DNA,,,,
3/18/2022,B1,1090,Y,4,Y,270,RNA/DNA,,,,
3/18/2022,B1,1091,Y,2,Y,270,RNA/DNA,0.01056,,Aggregate weight spec 1089-1091,
3/18/2022,B1,1092,Y,4,Y,271,SI,,,,
3/18/2022,B1,1093,N,0,Y,271,SI,,,,
3/18/2022,B1,1094,Y,4,Y,271,SI,0.00954,,Aggregate weight spec 1092-1094,
3/18/2022,B1,1095,N,0,Y,272,SI,,,,
3/18/2022,B1,1096,Y,1,Y,272,SI,,,,
3/18/2022,B1,1097,Y,3,Y,272,SI,0.00916,,Aggregate weight spec 1095-1097,
3/18/2022,B1,1098,N,0,Y,,CS,,,,
3/18/2022,B1,1099,N,0,Y,,CS,,,,
3/18/2022,B1,1100,Y,6,Y,,CS,,,,
3/18/2022,B1,1101,Y,8,Y,,CS,0.01252,0.6875,Aggregate weight spec 1098-1101,
3/18/2022,A2,1102,N,0,Y,273,RNA/DNA,,,,
3/18/2022,A2,1103,Y,2,Y,273,RNA/DNA,,,,
3/18/2022,A2,1104,Y,2,Y,273,RNA/DNA,0.00889,,Aggregate weight spec 1102-1104,
3/18/2022,A2,1105,N,0,Y,274,RNA/DNA,,,,
3/18/2022,A2,1106,N,0,Y,274,RNA/DNA,,,,
3/18/2022,A2,1107,Y,2,Y,274,RNA/DNA,0.0086,,Aggregate weight spec 1105-1107,
3/18/2022,A2,1108,N,0,Y,275,SI,,,,
3/18/2022,A2,1109,Y,1,Y,275,SI,,,,
3/18/2022,A2,1110,N,0,Y,275,SI,0.00903,,Aggregate weight spec 1108-1110,
3/18/2022,A2,1111,N,0,Y,276,SI,,,,
3/18/2022,A2,1112,Y,1,Y,276,SI,,,,
3/18/2022,A2,1113,N,0,Y,276,SI,0.00822,,Aggregate weight spec 1111-1113,
3/18/2022,A2,1114,N,0,Y,,CS,,,,
3/18/2022,A2,1115,N,0,Y,,CS,,,,
3/18/2022,A2,1116,Y,1,Y,,CS,,,,
3/18/2022,A2,1117,N,0,Y,,CS,0.01164,0.375,Aggregate weight spec 1114-1117,
3/18/2022,A1,1118,N,0,Y,277,RNA/DNA,,,,
3/18/2022,A1,1119,Y,2,Y,277,RNA/DNA,,,,
3/18/2022,A1,1120,N,0,Y,277,RNA/DNA,0.0101,,Aggregate weight spec 1118-1120,
3/18/2022,A1,1121,Y,1,Y,278,RNA/DNA,,,,
3/18/2022,A1,1122,N,0,Y,278,RNA/DNA,,,,
3/18/2022,A1,1123,Y,1,Y,278,RNA/DNA,0.010294,,Aggregate weight spec 1121-1123,
3/18/2022,A1,1124,N,0,Y,279,SI,,,,
3/18/2022,A1,1125,Y,2,Y,279,SI,,,,
3/18/2022,A1,1126,Y,1,Y,279,SI,0.01151,,Aggregate weight spec 1124-1126,
3/18/2022,A1,1127,Y,2,Y,280,SI,,,,
3/18/2022,A1,1128,Y,3,Y,280,SI,,,,
3/18/2022,A1,1129,Y,7,Y,280,SI,0.01041,,Aggregate weight spec 1127-1129,
3/18/2022,A1,1130,N,0,Y,,CS,,,,
3/18/2022,A1,1131,Y,2,Y,,CS,,,,
3/18/2022,A1,1132,N,0,Y,,CS,0.00984,0.6,Aggregate weight spec 1130-1132,N=1 specimen missing
3/19/2022,B2 ,1133,N,0,Y,281,RNA/DNA,,,,
3/19/2022,B2,1134,Y,1,Y,281,RNA/DNA,,,,
3/19/2022,B2,1135,Y,2,Y,281,RNA/DNA,0.008032,,Aggregate weight spec 1133-1135,
3/19/2022,B2,1136,Y,1,Y,282,RNA/DNA,,,,
3/19/2022,B2,1137,Y,6,Y,282,RNA/DNA,,,,
3/19/2022,B2,1138,Y,2,Y,282,RNA/DNA,0.00706,,Aggregate weight spec 1136-1138,
3/19/2022,B2,1139,Y,2,Y,283,SI,,,,
3/19/2022,B2,1140,Y,3,Y,283,SI,,,,
3/19/2022,B2,1141,N,0,Y,283,SI,0.00736,,Aggregate weight spec 1139-1141,
3/19/2022,B2,1142,N,0,Y,284,SI,,,,
3/19/2022,B2,1143,Y,5,Y,284,SI,,,,
3/19/2022,B2,1144,N,0,Y,284,SI,0.00705,,Aggregate weight spec 1142-1144,
3/19/2022,B2,1145,N,0,Y,,CS,,,,
3/19/2022,B2,1146,Y,0,Y,,CS,,,,
3/19/2022,B2,1147,N,2,Y,,CS,,,,
3/19/2022,B2,1148,N,9,Y,,CS,0.00928,0.5625,Aggregate weight spec 1145-1148,
3/19/2022,B1,1149,Y,1,Y,285,RNA/DNA,,,,
3/19/2022,B1,1150,Y,8,Y,285,RNA/DNA,,,,
3/19/2022,B1,1151,Y,1,Y,285,RNA/DNA,0.00886,,Aggregate weight spec 1149-1151,
3/19/2022,B1,1152,Y,3,Y,286,RNA/DNA,,,,
3/19/2022,B1,1153,Y,3,Y,286,RNA/DNA,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,B1,1154,Y,12,Y,286,RNA/DNA,0.0087,,Aggregate weight spec 1152-1154,
3/19/2022,B1,1155,Y,6,Y,287,SI,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,B1,1156,Y,2,Y,287,SI,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,B1,1157,Y,1,Y,287,SI,0.00751,,Aggregate weight spec 1155-1157,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,B1,1158,Y,1,Y,288,SI,,,,
3/19/2022,B1,1159,Y,4,Y,288,SI,,,,
3/19/2022,B1,1160,N,0,Y,288,SI,0.00851,,Aggregate weight spec 1158-1160,
3/19/2022,B1,1161,N,0,Y,,CS,,,,
3/19/2022,B1,1162,N,0,Y,,CS,,,,
3/19/2022,B1,1163,Y,7,Y,,CS,,,,
3/19/2022,B1,1164,Y,6,Y,,CS,0.01201,0.8125,Aggregate weight spec 1161-1164,
3/19/2022,A2,1165,N,0,Y,289,RNA/DNA,,,,
3/19/2022,A2,1166,N,0,Y,289,RNA/DNA,,,,
3/19/2022,A2,1167,Y,1,Y,289,RNA/DNA,0.00744,,Aggregate weight spec 1165-1167,
3/19/2022,A2,1168,N,0,Y,290,RNA/DNA,,,,
3/19/2022,A2,1169,Y,1,Y,290,RNA/DNA,,,,
3/19/2022,A2,1170,N,0,Y,290,RNA/DNA,0.00858,,Aggregate weight spec 1168-1170,
3/19/2022,A2,1171,Y,4,Y,291,SI,,,,
3/19/2022,A2,1172,N,0,Y,291,SI,,,,
3/19/2022,A2,1173,N,0,Y,291,SI,0.00876,,Aggregate weight spec 1171-1173,
3/19/2022,A2,1174,Y,3,Y,292,SI,,,,
3/19/2022,A2,1175,N,0,Y,292,SI,,,,
3/19/2022,A2,1176,Y,3,Y,292,SI,0.00773,,Aggregate weight spec 1174-1176,
3/19/2022,A2,1177,Y,1,Y,,CS,,,,
3/19/2022,A2,1178,Y,1,Y,,CS,,,,
3/19/2022,A2,1179,N,0,Y,,CS,,,,
3/19/2022,A2,1180,Y,1,Y,,CS,0.01105,0.5,Aggregate weight spec 1177-1180,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,A1,1181,Y,1,Y,293,RNA/DNA,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,A1,1182,Y,1,Y,293,RNA/DNA,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,A1,1183,Y,1,Y,293,RNA/DNA,0.01019,,Aggregate weight spec 1181-1183,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,A1,1184,Y,6,Y,294,RNA/DNA,,,,
3/19/2022,A1,1185,N,0,Y,294,RNA/DNA,,,,
3/19/2022,A1,1186,Y,10,Y,294,RNA/DNA,0.0108,,Aggregate weight spec 1184-1186,
3/19/2022,A1,1187,Y,1,Y,295,SI,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,A1,1188,Y,7,Y,295,SI,,,,
3/19/2022,A1,1189,N,0,Y,295,SI,0.00913,,Aggregate weight spec 1187-1189,
3/19/2022,A1,1190,Y,14,Y,296,SI,,,,
3/19/2022,A1,1191,Y,10,Y,296,SI,,,,
3/19/2022,A1,1192,Y,4,Y,296,SI,0.00903,,Aggregate weight spec 1190-1192,
3/19/2022,A1,1193,Y,2,Y,,CS,,,,Note: 1 prey item was not a rotifer; likely an undissolved piece of salt
3/19/2022,A1,1194,Y,1,Y,,CS,,,,
3/19/2022,A1,1195,Y,5,Y,,CS,0.00929,0.866666667,Aggregate weight spec 1193-1195,1 fish missing
3/20/2022,B2 ,1196,Y,3,Y,297,RNA/DNA,,,,JB began counting salt crystals as prey starting today
3/20/2022,B2,1197,Y,1,Y,297,RNA/DNA,,,,
3/20/2022,B2,1198,Y,1,Y,297,RNA/DNA,0.00806,,Aggregate weight spec 1196-1198,
3/20/2022,B2,1199,Y,2,Y,298,RNA/DNA,,,,
3/20/2022,B2,1200,Y,3,Y,298,RNA/DNA,,,,
3/20/2022,B2,1201,Y,1,Y,298,RNA/DNA,0.00734,,Aggregate weight spec 1199-1201,
3/20/2022,B2,1202,Y,3,Y,299,SI,,,,
3/20/2022,B2,1203,Y,2,Y,299,SI,,,,
3/20/2022,B2,1204,Y,1,Y,299,SI,0.00811,,Aggregate weight spec 1202-1204,
3/20/2022,B2,1205,Y,7,Y,300,SI,,,,
3/20/2022,B2,1206,N,0,Y,300,SI,,,,
3/20/2022,B2,1207,Y,1,Y,300,SI,0.00765,,Aggregate weight spec 1205-1207,
3/20/2022,B2,1208,N,0,Y,,CS,,,,
3/20/2022,B2,1209,Y,3,Y,,CS,,,,
3/20/2022,B2,1210,Y,1,Y,,CS,0.00766,0.866666667,Aggregate weight spec 1208-1210,
3/20/2022,B1,1211,N,0,Y,301,RNA/DNA,,,,
3/20/2022,B1,1212,Y,2,Y,301,RNA/DNA,,,,
3/20/2022,B1,1213,Y,1,Y,301,RNA/DNA,0.00782,,Aggregate weight spec 1211-1213,
3/20/2022,B1,1214,Y,1,Y,302,RNA/DNA,,,,
3/20/2022,B1,1215,Y,3,Y,302,RNA/DNA,,,,
3/20/2022,B1,1216,Y,7,Y,302,RNA/DNA,0.00834,,Aggregate weight spec 1214-1216,
3/20/2022,B1,1217,Y,4,Y,303,SI,,,,
3/20/2022,B1,1218,Y,4,Y,303,SI,,,,
3/20/2022,B1,1219,Y,1,Y,303,SI,0.00867,,Aggregate weight spec 1217-1219,
3/20/2022,B1,1220,Y,1,Y,304,SI,,,,
3/20/2022,B1,1221,Y,10,Y,304,SI,,,,
